Name                                 IS_Rad        IS_x        IS_y        IS_z      ES_Rad        ES_x        ES_y        ES_z      Acoeff  Sphericity         BSR    Round DP  Round MaxC      Length       Width       Thick          D2          D3    Corey SF         ASF         MPS         ESF     Hofmann
MA108A-7-fine-anm-00361.dat          0.0904     -0.0367      0.0145     0.00249       0.179    -0.00113     -0.0179    -0.00227         inf       0.859       0.504       0.837       0.336       0.359        0.26       0.237       0.256       0.238       0.786       0.974       0.851       0.823       0.985
MA108A-7-fine-anm-00362.dat          0.0795      0.0122     0.00154   -0.000773       0.153    -0.00801      0.0126     0.00949         inf       0.838       0.521       0.817       0.342       0.306       0.252       0.164       0.249       0.168       0.608       0.945       0.718       0.678       0.974
MA108A-7-fine-anm-00363.dat          0.0719    -0.00388     -0.0204     0.00674       0.144    -0.00296    0.000374     0.00753         inf       0.847       0.499        0.83       0.324       0.291       0.243       0.172       0.243       0.172       0.645       0.957       0.746       0.714        0.98
MA108A-7-fine-anm-00364.dat           0.103      0.0196           0     0.00638       0.181      -0.013     0.00164    -0.00949         inf       0.878       0.568       0.862       0.344       0.356       0.326       0.258       0.323       0.255        0.75       0.982       0.825        0.81       0.991
MA108A-7-fine-anm-00365.dat           0.107     0.00731      0.0155     0.00944       0.189     0.00953           0     -0.0203         inf       0.875       0.567       0.861        0.32        0.38       0.303        0.26       0.303        0.26       0.767       0.979       0.838       0.818       0.989
MA108A-7-fine-anm-00366.dat          0.0748     0.00362           0    -0.00659       0.159    -0.00444      0.0137      0.0104         inf       0.824       0.472       0.801       0.318       0.318       0.223       0.193        0.22       0.193       0.729       0.964        0.81       0.773       0.979
MA108A-7-fine-anm-00367.dat          0.0731      0.0242    -0.00306     0.00627        0.21     -0.0152    1.87e-18     0.00291         inf       0.778       0.348       0.728       0.367       0.424       0.228       0.191       0.225        0.19       0.613       0.914       0.722       0.636       0.941
MA108A-7-fine-anm-00368.dat           0.121     -0.0448    5.48e-18      0.0145       0.238      0.0379    -0.00974     -0.0127         inf        0.85       0.509       0.827       0.345       0.478       0.317       0.329       0.317       0.329       0.845       0.973       0.894       0.862       0.983
MA108A-7-fine-anm-00369.dat          0.0676      0.0178       0.013      0.0104       0.155     0.00636    -0.00769    -0.00469         inf       0.806       0.436       0.772       0.352       0.306       0.261       0.176       0.261       0.176       0.624       0.952        0.73       0.696       0.978
MA108A-7-fine-anm-00370.dat          0.0654      0.0376     -0.0149     0.00255       0.149     -0.0145    -0.00795    -0.00424         inf        0.81       0.439       0.783       0.338       0.297       0.232       0.174       0.232       0.174       0.661       0.958       0.759       0.724       0.979
MA108A-7-fine-anm-00371.dat          0.0555      0.0239      0.0376     -0.0085       0.146     0.00383    -0.00603     0.00591         inf       0.765        0.38       0.724       0.368       0.289       0.255       0.151       0.255       0.151       0.554       0.927       0.675        0.63       0.969
MA108A-7-fine-anm-00372.dat          0.0984     -0.0526     0.00664      0.0101       0.198     0.00609      0.0129     -0.0104         inf       0.866       0.496       0.839       0.352       0.397       0.286       0.236       0.282       0.237       0.709       0.963       0.795       0.758       0.978
MA108A-7-fine-anm-00373.dat           0.136      -0.031    -0.00795     0.00821       0.246      0.0125     0.00906      0.0145         inf       0.889       0.552       0.872       0.376        0.48       0.405       0.321       0.405       0.321       0.728       0.976       0.809       0.788       0.988
MA108A-7-fine-anm-00374.dat          0.0652      0.0572     -0.0315      0.0125       0.177     -0.0154     0.00848      0.0165         inf       0.776       0.368       0.723       0.407        0.35       0.321       0.159        0.32        0.16       0.478        0.89       0.612       0.554       0.955
MA108A-7-fine-anm-00375.dat          0.0779     -0.0198     -0.0144     -0.0031       0.151   -0.000729     -0.0116    0.000731         inf       0.837       0.517       0.823       0.308       0.296       0.242       0.189       0.242       0.192       0.717       0.973       0.801       0.777       0.986
MA108A-7-fine-anm-00376.dat          0.0712     -0.0169     0.00671     0.00592       0.128     0.00457    -0.00332      0.0143         inf       0.826       0.557       0.815       0.293       0.255       0.224       0.199       0.224       0.198        0.83       0.991       0.883       0.874       0.995
MA108A-7-fine-anm-00377.dat          0.0694      0.0257     -0.0066    -0.00682       0.151    -0.00562      0.0119     0.00252         inf         0.8       0.459        0.78       0.324       0.305       0.249       0.206       0.249       0.206       0.748       0.978       0.824       0.803       0.988
MA108A-7-fine-anm-00378.dat          0.0785     -0.0109    1.33e-18     -0.0043       0.159    -0.00621     0.00451    -0.00558         inf       0.827       0.493       0.806       0.307       0.314        0.25       0.201       0.248       0.194       0.695       0.967       0.784       0.755       0.983
MA108A-7-fine-anm-00379.dat            0.12      0.0334     0.00857     0.00657       0.208      0.0014     -0.0223     -0.0123         inf        0.89       0.576       0.872       0.356       0.411       0.352       0.297       0.351       0.296       0.779       0.984       0.847       0.832       0.992
MA108A-7-fine-anm-00380.dat          0.0912     -0.0223    -0.00282     0.00142       0.158    -0.00675     0.00173       0.011         inf       0.864       0.576       0.853       0.292       0.318       0.246       0.217       0.238       0.222       0.809        0.98       0.868       0.846       0.988
MA108A-7-fine-anm-00381.dat          0.0619    -0.00336     -0.0053     -0.0012       0.183     0.00591     0.00555     0.00321         inf       0.779       0.338       0.725       0.397       0.362       0.256       0.166       0.255       0.165       0.542       0.913       0.665       0.603       0.956
MA108A-7-fine-anm-00382.dat           0.116     -0.0105    -0.00988    0.000908       0.182     0.00722     0.00678     -0.0105         inf       0.872       0.638       0.863       0.294       0.365       0.321       0.267       0.321       0.267       0.781       0.985       0.848       0.835       0.993
MA108A-7-fine-anm-00383.dat          0.0561      0.0179    -0.00226     0.00227       0.139     0.00922     -0.0067     0.00451         inf       0.767       0.403       0.732       0.351       0.279       0.257       0.146       0.255       0.149       0.556       0.929       0.676       0.633        0.97
MA108A-7-fine-anm-00384.dat          0.0731     0.00182      0.0289    1.77e-18       0.147      0.0047     -0.0145     -0.0277         inf       0.808       0.496       0.792       0.302       0.299       0.239         0.2        0.23       0.196       0.747       0.975       0.824       0.799       0.986
MA108A-7-fine-anm-00385.dat          0.0752     0.00149     0.00779     0.00436       0.142    -0.00639       0.006    -0.00225         inf       0.809       0.529       0.797       0.289       0.286       0.233       0.217       0.233       0.216       0.838       0.988       0.889       0.876       0.993
MA108A-7-fine-anm-00386.dat          0.0861      0.0215     -0.0156     0.00681       0.166   -0.000523    -0.00831     -0.0131         inf       0.852       0.519       0.835       0.328       0.331       0.266       0.206       0.266       0.206       0.694       0.967       0.784       0.756       0.983
MA108A-7-fine-anm-00387.dat           0.093      0.0521    -0.00658    3.22e-18       0.193     0.00159     0.00489       -0.02         inf       0.853       0.481       0.826       0.396       0.386       0.318       0.229       0.318       0.229       0.653       0.959       0.753       0.721        0.98
MA108A-7-fine-anm-00388.dat          0.0854     -0.0107     0.00136    -0.00595       0.155     -0.0061     -0.0188    -0.00124         inf       0.829        0.55       0.815       0.291        0.31       0.244       0.231       0.242       0.231       0.843       0.986       0.893       0.877       0.992
MA108A-7-fine-anm-00389.dat           0.104   -0.000998     0.00212    -0.00194       0.202     0.00582     -0.0179      -0.012         inf       0.853       0.514       0.834       0.327       0.401       0.269       0.268       0.265       0.263       0.807       0.969       0.867       0.832       0.981
MA108A-7-fine-anm-00391.dat          0.0644      0.0418     -0.0107    -0.00271       0.148    -0.00777      0.0165      0.0221         inf       0.778       0.436        0.75       0.315       0.297       0.211        0.19       0.211        0.19       0.758       0.971       0.832       0.801       0.983
MA108A-7-fine-anm-00392.dat          0.0929     -0.0134     0.00532     0.00371       0.211      0.0057     -0.0299     0.00384         inf       0.837       0.439       0.803       0.356       0.424       0.258       0.244       0.253       0.246       0.751       0.953       0.826       0.772       0.969
MA108A-7-fine-anm-00393.dat          0.0855     -0.0557      0.0405    4.22e-18       0.226     0.00233    -0.00716    -0.00298         inf       0.813       0.378       0.763       0.456       0.444       0.407       0.201       0.407       0.201       0.474       0.887       0.608       0.549       0.954
MA108A-7-fine-anm-00394.dat           0.107      0.0232    -0.00596    -0.00615         0.2     0.00778      0.0239      0.0208         inf       0.879       0.532        0.86       0.346       0.402        0.29       0.254        0.29       0.254       0.743       0.969        0.82       0.789       0.982
MA108A-7-fine-anm-00395.dat           0.176     -0.0215     0.00272     0.00136       0.297       0.017      0.0124      0.0054         inf       0.923       0.592       0.907       0.411       0.595       0.478       0.401        0.47       0.404       0.764       0.978       0.836       0.814       0.988
MA108A-7-fine-anm-00396.dat          0.0731      0.0191     -0.0105     0.00708       0.152    -0.00733      0.0116     -0.0216         inf       0.818        0.48       0.798       0.311       0.306       0.248       0.188       0.248       0.188       0.682       0.965       0.775       0.746       0.983
MA108A-7-fine-anm-00397.dat           0.111     -0.0391     0.00494    -0.00753        0.19      0.0099       0.021    1.42e-18         inf       0.882       0.585       0.866       0.334       0.382       0.278       0.286       0.278       0.286       0.876       0.983       0.916       0.896        0.99
MA108A-7-fine-anm-00398.dat          0.0698     -0.0262      0.0144     0.00768       0.156    0.000856     -0.0136   -0.000858         inf       0.813       0.448       0.786       0.329       0.311       0.245        0.18       0.245        0.18       0.653       0.957       0.753       0.718       0.978
MA108A-7-fine-anm-00399.dat          0.0718   -0.000925      0.0147   -0.000927       0.164    -0.00415     0.00164     0.00145         inf       0.805       0.439       0.776        0.34       0.327       0.245       0.187       0.245       0.187       0.659       0.956       0.757       0.719       0.976
MA108A-7-fine-anm-00400.dat          0.0909    0.000984     -0.0156      -0.013        0.17    -0.00396    4.85e-19     0.00251         inf       0.853       0.533       0.835       0.327       0.342       0.298       0.216       0.296       0.222       0.697       0.971       0.786       0.762       0.986
MA108A-7-fine-anm-00401.dat             0.1     -0.0207     -0.0114     0.00298       0.167      0.0158     0.00406     -0.0135         inf       0.874       0.599       0.863       0.311       0.332       0.286       0.267       0.286       0.267       0.868       0.993        0.91       0.903       0.996
MA108A-7-fine-anm-00402.dat           0.184        -0.1     -0.0258     -0.0131       0.354    -0.00972     -0.0117    -0.00838        4.64       0.903       0.521       0.881       0.466       0.716       0.597       0.417       0.597       0.417       0.638       0.955       0.741       0.707       0.979
MA108A-7-fine-anm-00403.dat             0.1      0.0972      0.0706     0.00756       0.267    -0.00309     -0.0162      0.0227         inf       0.774       0.375       0.696       0.438       0.537       0.411       0.229       0.411       0.229       0.488       0.891        0.62       0.557        0.95
MA108A-7-fine-anm-00404.dat          0.0775     -0.0114    -0.00627   -0.000819       0.154     0.00424    -0.00308      0.0111         inf       0.825       0.505       0.804       0.313       0.296       0.259       0.191       0.259       0.191       0.689       0.969        0.78       0.756       0.986
MA108A-7-fine-anm-00405.dat          0.0823     -0.0012       0.019     -0.0012       0.193     0.00493     0.00358       0.013         inf       0.835       0.427         0.8       0.399       0.381       0.307       0.201       0.307       0.201       0.587       0.937       0.701       0.658       0.971
MA108A-7-fine-anm-00406.dat            0.11      -0.071      -0.039    4.96e-18       0.228     0.00757      0.0119     -0.0133         inf       0.787       0.481       0.733       0.393       0.458        0.41       0.264       0.408       0.265       0.614       0.949       0.722       0.687       0.978
MA108A-7-fine-anm-00407.dat          0.0684     0.00723    -0.00397     0.00104       0.142    -0.00111      0.0176     0.00573         inf       0.808       0.481       0.787       0.304       0.282       0.198       0.196       0.194       0.197       0.842       0.976       0.892       0.864       0.986
MA108A-7-fine-anm-00408.dat           0.107    -0.00247       0.013    -0.00959       0.195      0.0102     0.00559     0.00638         inf       0.887       0.551       0.874       0.329       0.391       0.281       0.272       0.281       0.272        0.82       0.978       0.876       0.851       0.987
MA108A-7-fine-anm-00409.dat           0.104    -0.00272      0.0433     0.00273       0.217     0.00106    -0.00168     0.00773         inf        0.89        0.48       0.866       0.403       0.434       0.351       0.254       0.349       0.258       0.663        0.96        0.76       0.728        0.98
MA108A-7-fine-anm-00410.dat          0.0825      0.0196      0.0603     -0.0121       0.315     -0.0331      -0.024      0.0133         inf       0.691       0.262       0.599       0.434        0.61       0.433       0.201       0.432       0.201       0.392       0.824       0.536       0.451       0.921
MA108A-7-fine-anm-00411.dat          0.0716    -0.00369    -0.00446     0.00188       0.128     0.00367     0.00578    -0.00434         inf       0.802       0.559       0.787       0.287       0.252       0.202       0.181       0.202       0.181       0.803       0.984       0.864       0.847       0.991
MA108A-7-fine-anm-00412.dat          0.0651     -0.0277      0.0035       0.011       0.133    -0.00232    -0.00169    -0.00452         inf       0.812       0.488       0.794       0.331       0.267       0.255       0.182       0.255       0.182       0.698       0.973       0.787       0.766       0.988
MA108A-7-fine-anm-00413.dat           0.128      -0.031      0.0171     -0.0225       0.328     -0.0104      0.0164     -0.0207         inf       0.815        0.39       0.771       0.459       0.605       0.524       0.315       0.524       0.315       0.559       0.929       0.679       0.634       0.969
MA108A-7-fine-anm-00414.dat          0.0986   -0.000149     0.00236     0.00172       0.168    -0.00511     0.00618      -0.011         inf       0.863       0.588       0.852       0.288       0.341       0.284       0.251       0.283       0.253       0.813       0.987       0.871       0.858       0.993
MA108A-7-fine-anm-00415.dat           0.106       0.101      0.0128      0.0129       0.316     -0.0807     -0.0102      0.0103         inf        0.72       0.337       0.622       0.361       0.632       0.338       0.249       0.338       0.249        0.54       0.892       0.663       0.569       0.929
MA108A-7-fine-anm-00416.dat          0.0692    -0.00048    -0.00251    -0.00212       0.144     0.00541     0.00654    -0.00162         inf       0.815       0.481       0.794       0.316       0.287       0.202       0.194       0.202       0.194       0.807       0.975       0.867       0.839       0.985
MA108A-7-fine-anm-00417.dat           0.106      0.0112     -0.0135     0.00966       0.163     0.00533       0.005     0.00686         inf       0.899       0.653       0.892       0.316       0.321       0.294       0.257       0.292       0.253       0.826       0.991       0.881       0.872       0.996
MA108A-7-fine-anm-00418.dat          0.0764     0.00158    -0.00485    0.000644       0.132    -0.00228     0.00484     0.00503         inf        0.84       0.578       0.831        0.28       0.264       0.215       0.195       0.215       0.195       0.818       0.986       0.875       0.861       0.993
MA108A-7-fine-anm-00419.dat          0.0621      0.0429       0.011      0.0056       0.147   -2.35e-05   -2.85e-05     -0.0118         inf       0.804       0.423       0.778        0.35       0.291       0.247       0.159       0.247       0.159       0.591        0.94       0.704       0.664       0.973
MA108A-7-fine-anm-00420.dat           0.111     0.00289     0.00889    0.000588       0.175     0.00359     -0.0188     0.00492         inf       0.891       0.635       0.883       0.307       0.349       0.281       0.263       0.281       0.263       0.839       0.988        0.89       0.876       0.993
MA108A-7-fine-anm-00421.dat            0.12     -0.0612     -0.0336      0.0179       0.309        0.03      0.0362     0.00594         inf       0.812       0.389       0.762       0.419       0.619       0.381       0.272       0.381       0.272        0.56       0.912       0.679       0.607       0.948
MA108A-7-fine-anm-00422.dat          0.0762      0.0528      0.0135    3.34e-18       0.164      -0.013    -0.00712     0.00696         inf       0.799       0.465       0.763       0.358       0.326       0.287       0.176       0.287       0.176       0.576       0.936       0.692       0.651       0.972
MA108A-7-fine-anm-00423.dat          0.0801    -0.00944     0.00887    -0.00333       0.129    0.000513    -0.00815       5e-19         inf       0.825       0.619       0.815       0.279       0.256       0.236        0.19       0.236       0.194        0.79       0.988       0.854       0.843       0.994
MA108A-7-fine-anm-00424.dat          0.0819     0.00466      0.0144      0.0049        0.15     0.00248     0.00527     -0.0106         inf       0.831       0.547       0.816       0.305       0.299       0.256       0.211       0.256       0.211       0.761       0.982       0.834       0.817       0.991
MA108A-7-fine-anm-00425.dat          0.0945       0.045     0.00568     0.00285       0.196     -0.0188      0.0227     -0.0116         inf       0.826       0.481       0.792       0.326       0.393       0.254       0.224        0.25       0.221       0.704       0.952       0.791       0.741        0.97
MA108A-7-fine-anm-00426.dat          0.0828     -0.0038     0.00807      0.0042       0.146     0.00254    -0.00783     0.00387         inf       0.838       0.568       0.826       0.308       0.291       0.271        0.22       0.267        0.22       0.787       0.987       0.853       0.841       0.994
MA108A-7-fine-anm-00427.dat          0.0671     -0.0136     -0.0164    1.31e-18       0.149     -0.0109     0.00599     0.00157         inf       0.794        0.45       0.764       0.336       0.302       0.268       0.149       0.268       0.149       0.524       0.914        0.65         0.6       0.963
MA108A-7-fine-anm-00428.dat          0.0827     -0.0135     0.00535     0.00184       0.141      0.0138    -0.00175    -0.00657         inf       0.844       0.585       0.835       0.291       0.279       0.239       0.235       0.229       0.235       0.933       0.993       0.955       0.947       0.996
MA108A-7-fine-anm-00429.dat          0.0553      0.0454       0.018    2.99e-18       0.171      0.0016    0.000202     -0.0127         inf       0.751       0.324       0.709       0.369       0.346       0.246       0.161       0.244       0.161       0.553       0.918       0.674       0.615       0.958
MA108A-7-fine-anm-00430.dat          0.0813     -0.0173     -0.0368    2.49e-18       0.201    0.000473     0.00026    0.000446         inf       0.831       0.404       0.795       0.395       0.405       0.321       0.191       0.321       0.191       0.531       0.914       0.655       0.601       0.961
MA108A-7-fine-anm-00431.dat          0.0825     -0.0139      -0.022    -0.00497       0.153    -0.00025    -0.00397     -0.0048         inf        0.84        0.54       0.822       0.326       0.306       0.278       0.218       0.278       0.218       0.745       0.981       0.822       0.806       0.991
MA108A-7-fine-anm-00432.dat          0.0685     0.00108      0.0017   -0.000383       0.161     0.00062     0.00986      -0.021         inf        0.82       0.425       0.791       0.336       0.323       0.229       0.174       0.227       0.176        0.65       0.949       0.751       0.706       0.972
MA108A-7-fine-anm-00433.dat          0.0764       -0.04      0.0103    2.53e-18       0.189     0.00445     -0.0234     -0.0223         inf       0.773       0.404       0.733       0.327       0.384        0.25       0.203        0.25       0.203       0.657       0.945       0.755       0.703       0.967
MA108A-7-fine-anm-00434.dat          0.0833      0.0116      0.0182    1.32e-18       0.155    -0.00303     -0.0159      0.0118         inf       0.856       0.538       0.843       0.309       0.309       0.264       0.214       0.264       0.214        0.75        0.98       0.825       0.807        0.99
MA108A-7-fine-anm-00435.dat           0.118       0.035    -0.00898     0.00227       0.201     -0.0105    -0.00269     0.00351         inf        0.87       0.589       0.852       0.343       0.401       0.339       0.302       0.339       0.298       0.809       0.987       0.868       0.855       0.993
MA108A-7-fine-anm-00436.dat           0.101     -0.0293    3.59e-18    1.79e-18        0.22       0.034    -0.00429     0.00653         inf       0.777       0.459       0.739       0.337       0.438       0.341        0.27       0.339        0.27       0.701       0.967       0.789       0.759       0.982
MA108A-7-fine-anm-00437.dat          0.0919     -0.0427     -0.0169      0.0118       0.177     0.00762     -0.0162     0.00582         inf       0.856        0.52       0.839       0.339       0.355        0.27       0.243       0.269       0.243       0.786       0.979       0.852       0.829       0.988
MA108A-7-fine-anm-00438.dat          0.0706    -0.00739     -0.0157     0.00955       0.136      0.0082    -0.00104      0.0114         inf       0.782       0.521       0.763       0.306       0.268       0.241       0.183       0.241       0.183       0.722       0.977       0.805       0.786       0.989
MA108A-7-fine-anm-00439.dat          0.0706      0.0217     -0.0158     0.00511       0.172    -0.00145    0.000798    0.000538         inf       0.799       0.409       0.771        0.34       0.346       0.274       0.204       0.274       0.215         0.7       0.968       0.788        0.76       0.983
MA108A-7-fine-anm-00440.dat           0.125      0.0163     -0.0346    -0.00484        0.25      0.0377     0.00968      0.0126         inf       0.872         0.5       0.852       0.387       0.503       0.444       0.287       0.442       0.288        0.61       0.948        0.72       0.684       0.977
MA108A-7-fine-anm-00441.dat          0.0726     -0.0461    5.64e-18     0.00879       0.152     0.00373     0.00148    0.000253         inf       0.832       0.478        0.81       0.326       0.306       0.229       0.193       0.228       0.193       0.729        0.97        0.81        0.78       0.983
MA108A-7-fine-anm-00442.dat           0.095     -0.0483     -0.0124      0.0063       0.199      0.0276     0.00349      0.0131         inf       0.795       0.477       0.748       0.346       0.396       0.294       0.228       0.294       0.228       0.668       0.957       0.764       0.727       0.977
MA108A-7-fine-anm-00443.dat          0.0677      0.0145      0.0308    -0.00214       0.141     -0.0076    -0.00195    -0.00255         inf       0.813        0.48       0.791       0.313       0.286       0.254        0.17       0.251       0.169       0.633       0.955       0.737       0.705        0.98
MA108A-7-fine-anm-00444.dat          0.0755     -0.0285    -0.00361    1.76e-18       0.161     0.00401     -0.0123    -0.00333         inf       0.833        0.47        0.81       0.315       0.322       0.241       0.189       0.241       0.189        0.68        0.96       0.774       0.738       0.979
MA108A-7-fine-anm-00445.dat          0.0879      -0.021     0.00266     0.00268       0.173     0.00862     0.00341     -0.0112         inf       0.858       0.508       0.832       0.343       0.348       0.236       0.222       0.234       0.221       0.775       0.968       0.844       0.808        0.98
MA108A-7-fine-anm-00446.dat           0.103      0.0232     -0.0169      0.0114       0.183     -0.0132      0.0124     0.00715         inf       0.868       0.566       0.853       0.328       0.362        0.29       0.273        0.29       0.273       0.844       0.988       0.893        0.88       0.993
MA108A-7-fine-anm-00447.dat          0.0817     -0.0152     0.00836    -0.00331       0.136    -0.00455      0.0055     0.00453         inf       0.846       0.603       0.837       0.287       0.274       0.228        0.22       0.226       0.208       0.835       0.989       0.887       0.875       0.994
MA108A-7-fine-anm-00448.dat          0.0798     -0.0259      0.0188     0.00611       0.153     0.00207     -0.0108    -0.00139         inf       0.845       0.521       0.825       0.316       0.304       0.241       0.209       0.241       0.209        0.77        0.98        0.84        0.82       0.989
MA108A-7-fine-anm-00449.dat          0.0716     -0.0357      0.0141    -0.00731       0.147     0.00518    -0.00205      0.0217         inf        0.83       0.488       0.807       0.341       0.291       0.247       0.181       0.247       0.181       0.676       0.966        0.77       0.743       0.984
MA108A-7-fine-anm-00450.dat          0.0723    -0.00684    0.000865   -0.000871       0.125     0.00587     0.00323      0.0122         inf       0.823       0.578       0.813       0.289       0.252       0.196       0.212       0.196       0.212       0.958       0.991       0.972       0.961       0.995
MA108A-7-fine-anm-00451.dat           0.092      -0.013     0.00515     -0.0102       0.179     0.00096    -0.00503      0.0199         inf       0.869       0.513       0.845       0.337        0.36       0.252       0.237       0.251       0.231       0.769        0.97       0.839       0.807       0.982
MA108A-7-fine-anm-00452.dat          0.0841      0.0269    -0.00691      0.0053       0.154    -0.00789    -0.00203     0.00209         inf       0.849       0.546       0.832       0.313       0.309       0.244       0.218       0.238       0.222       0.819       0.983       0.875       0.857        0.99
MA108A-7-fine-anm-00453.dat           0.117      0.0084     0.00462    -0.00793       0.173    -0.00022     0.00349      0.0108         inf       0.907       0.677       0.901       0.312       0.343       0.301       0.294       0.294       0.309       0.975       0.996       0.983       0.979       0.998
MA108A-7-fine-anm-00454.dat          0.0863      0.0182     -0.0023    1.13e-18       0.169   -0.000802    -0.00421     0.00675         inf       0.838       0.511       0.815       0.305       0.341       0.224       0.222       0.224       0.217       0.785       0.967       0.851       0.813       0.979
MA108A-7-fine-anm-00455.dat           0.112     -0.0263     -0.0191     0.00204       0.205     0.00401     -0.0022       0.024         inf         0.9       0.549       0.883       0.386        0.41        0.33       0.266        0.33       0.266       0.722       0.973       0.805       0.781       0.986
MA108A-7-fine-anm-00456.dat          0.0777     -0.0464     -0.0337    -0.00724       0.177    -0.00327      0.0171    -0.00958         inf       0.835       0.439       0.801       0.358       0.356       0.237       0.195       0.237       0.195       0.673       0.951       0.768        0.72        0.97
MA108A-7-fine-anm-00457.dat          0.0957      0.0129    -0.00708    -0.00582       0.163     0.00392    -0.00474    3.77e-19         inf       0.875       0.585       0.864       0.315       0.324       0.282       0.236       0.282       0.236       0.781       0.985       0.848       0.834       0.992
MA108A-7-fine-anm-00458.dat          0.0967    -0.00986     0.00716     0.00573       0.186    -0.00137    0.000992     -0.0134         inf        0.87       0.521       0.846       0.339       0.372       0.252       0.226       0.252       0.226       0.737       0.963       0.816       0.777       0.978
MA108A-7-fine-anm-00459.dat           0.069     -0.0243     0.00624    -0.00479       0.152    -0.00273     -0.0143     0.00278         inf       0.815       0.453       0.795       0.306       0.303       0.237       0.182       0.237       0.182       0.679       0.963       0.773       0.741       0.981
MA108A-7-fine-anm-00460.dat          0.0587       0.074    -0.00934     -0.0191       0.174    0.000448     0.00712       0.022         inf       0.744       0.337       0.683       0.361       0.348       0.195       0.186       0.194       0.186       0.717        0.94       0.801       0.734       0.959
MA108A-7-fine-anm-00461.dat          0.0825      -0.027    -0.00694    -0.00352       0.182     -0.0063    -0.00762       0.018         inf        0.85       0.453       0.822       0.352       0.364       0.256       0.202       0.255       0.202       0.664       0.952       0.761       0.717       0.973
MA108A-7-fine-anm-00462.dat          0.0774     -0.0524    6.42e-18    3.21e-18       0.159    -0.00132     0.00691     -0.0085         inf       0.848       0.486       0.826        0.34       0.321        0.27       0.197        0.27       0.197       0.671       0.964       0.766       0.738       0.983
MA108A-7-fine-anm-00463.dat          0.0751     0.00869      0.0185    -0.00128       0.132    -0.00468     0.00257      0.0135         inf       0.839       0.569       0.829       0.294       0.257       0.247       0.208       0.245       0.209       0.831       0.993       0.884       0.877       0.996
MA108A-7-fine-anm-00464.dat          0.0749     0.00321     0.00683    -0.00355       0.131    -0.00457     0.00251     0.00821         inf        0.83       0.573       0.818       0.291       0.262        0.24       0.196       0.239       0.197       0.788       0.987       0.853       0.842       0.994
MA108A-7-fine-anm-00465.dat          0.0802     -0.0799     -0.0101    4.93e-18       0.199     -0.0112      0.0136     0.00452         inf       0.828       0.403       0.786       0.381       0.399        0.27       0.196       0.269       0.192       0.587       0.928       0.701       0.643        0.96
MA108A-7-fine-anm-00466.dat          0.0739      0.0054      0.0085    -0.00127       0.132     0.00212    -0.00154   -0.000673         inf       0.835       0.559       0.821       0.293       0.264       0.212       0.171       0.212       0.171       0.722       0.973       0.804        0.78       0.986
MA108A-7-fine-anm-00467.dat          0.0837       0.006     -0.0185      0.0123       0.224     -0.0172     0.00217     0.00219         inf       0.821       0.374       0.781       0.376       0.448       0.273        0.21       0.273       0.201       0.575       0.916       0.692        0.62        0.95
MA108A-7-fine-anm-00468.dat          0.0758     -0.0182      0.0023      0.0047       0.146     0.00339     -0.0177      -0.017         inf       0.831       0.519       0.813       0.302       0.292       0.226       0.173       0.226       0.173       0.675       0.961        0.77       0.736        0.98
MA108A-7-fine-anm-00469.dat          0.0975     -0.0158     0.00406      0.0135       0.204      0.0197     -0.0143      0.0134         inf        0.85       0.478       0.825       0.362         0.4       0.322       0.241       0.318       0.238       0.667       0.961       0.763       0.731        0.98
MA108A-7-fine-anm-00470.dat           0.133      0.0269      0.0196     0.00635       0.216   -0.000713     -0.0113    -0.00534         inf       0.906       0.615       0.893       0.366       0.431        0.35       0.323        0.35       0.323       0.832       0.988       0.885       0.871       0.993
MA108A-7-fine-anm-00471.dat           0.117      0.0238      0.0505    -0.00351       0.256     -0.0148     -0.0456      -0.019         inf       0.806       0.457       0.761       0.382       0.513       0.355       0.283       0.354       0.283       0.665       0.952       0.762       0.717       0.972
MA108A-7-fine-anm-00472.dat          0.0848     0.00563    0.000711     0.00146       0.164    -0.00195      -0.031      0.0101         inf       0.848       0.518       0.827       0.301       0.325       0.222       0.212       0.221       0.212        0.79       0.971       0.855       0.821       0.982
MA108A-7-fine-anm-00473.dat          0.0791    -0.00897     0.00113     0.00114       0.132    -0.00038    -0.00117   -0.000892         inf       0.829       0.598       0.819       0.275       0.262       0.239       0.219       0.239       0.219       0.875       0.995       0.915        0.91       0.998
MA108A-7-fine-anm-00474.dat          0.0628     -0.0204      0.0321     0.00239       0.126    -0.00262    -0.00191     0.00689         inf        0.81       0.497       0.793       0.301       0.249       0.236       0.167       0.236       0.168       0.692       0.972       0.782        0.76       0.987
MA108A-7-fine-anm-00475.dat          0.0853      0.0125     -0.0117    -0.00108       0.184      0.0029    -0.00892     -0.0113         inf       0.856       0.464       0.831       0.343       0.361       0.283       0.205       0.283       0.205       0.642       0.954       0.744       0.708       0.977
MA108A-7-fine-anm-00476.dat          0.0677     -0.0168    -0.00212     -0.0055       0.144    -0.00648      0.0138     -0.0162         inf       0.808       0.472       0.789       0.305       0.288       0.231       0.196       0.231       0.196       0.761       0.979       0.833       0.813       0.989
MA108A-7-fine-anm-00477.dat           0.078     -0.0176     0.00223    -0.00976       0.153     0.00815    -0.00448    -0.00302         inf       0.811       0.511       0.798       0.314       0.306       0.263       0.262       0.248       0.243       0.882       0.991       0.919       0.909       0.995
