Name                                 IS_Rad        IS_x        IS_y        IS_z      ES_Rad        ES_x        ES_y        ES_z      Acoeff  Sphericity         BSR    Round DP  Round MaxC      Length       Width       Thick          D2          D3    Corey SF         ASF         MPS         ESF     Hofmann
MA106A-1-fine-anm-00575.dat           0.132     -0.0789    9.67e-18     -0.0256       0.313       0.009    -0.00654     0.00286         inf       0.838       0.422       0.804       0.434       0.615       0.534       0.337       0.534       0.338        0.59       0.941       0.703       0.664       0.974
MA106A-1-fine-anm-00576.dat          0.0876      0.0461     -0.0183      0.0127       0.196     -0.0125     -0.0151      0.0108         inf        0.78       0.447       0.753       0.331       0.387       0.298       0.239       0.296       0.248       0.733       0.972       0.813       0.786       0.984
MA106A-1-fine-anm-00577.dat          0.0644      0.0136     -0.0127    -0.00235       0.192      0.0111           0      0.0044         inf       0.734       0.336       0.675       0.385       0.384       0.278       0.161       0.278       0.161       0.492       0.891       0.623       0.556       0.948
MA106A-1-fine-anm-00578.dat           0.144     -0.0217     0.00556    -0.00427       0.284     0.00289       0.046      0.0182         inf       0.863       0.508       0.839       0.359       0.569       0.392       0.377       0.392       0.377       0.799       0.973       0.861        0.83       0.983
MA106A-1-fine-anm-00579.dat          0.0883      -0.105      -0.027     -0.0137       0.268     -0.0111    -0.00285      0.0446         inf       0.747       0.329       0.679       0.422        0.54       0.426       0.217       0.425       0.216        0.45       0.869       0.588       0.519       0.943
MA106A-1-fine-anm-00580.dat          0.0679     -0.0667    -0.00842     -0.0128       0.205      0.0217    -0.00274    -0.00562         inf       0.747       0.331        0.69       0.377        0.41        0.26       0.174       0.258       0.179        0.55       0.909       0.672         0.6       0.948
MA106A-1-fine-anm-00581.dat           0.136     -0.0193    -0.00244    -0.00499       0.315    -0.00857      0.0104     -0.0074         inf       0.826       0.431       0.793       0.401       0.636       0.479       0.388       0.452       0.374       0.697        0.96       0.786       0.748       0.977
MA106A-1-fine-anm-00582.dat           0.131     -0.0901      0.0114      0.0115       0.302      0.0195     -0.0142     -0.0257         inf       0.816       0.435       0.769       0.408       0.595       0.508       0.321       0.508       0.321       0.584       0.938       0.698       0.657       0.972
MA106A-1-fine-anm-00583.dat          0.0749     -0.0772    9.46e-18    4.73e-18       0.228     0.00436      0.0229      -0.011         inf        0.73       0.329       0.673       0.372       0.457       0.309       0.198       0.304       0.202       0.541        0.91       0.664       0.597       0.951
MA106A-1-fine-anm-00584.dat           0.138      -0.043       0.017    -0.00291        0.24    -0.00458     -0.0043     -0.0159         inf       0.881       0.574       0.869       0.344       0.476       0.418       0.399       0.417        0.38       0.855       0.993         0.9       0.893       0.996
MA106A-1-fine-anm-00585.dat           0.107     -0.0608    -0.00768     -0.0288       0.346      0.0124     0.00157      0.0385         inf       0.769       0.308       0.684       0.402       0.694       0.351       0.248       0.351       0.248       0.503       0.871       0.633       0.527       0.915
MA106A-1-fine-anm-00586.dat           0.174     -0.0077    -0.00423    -0.00483       0.271     0.00147      0.0233    1.43e-18         inf       0.904       0.642       0.898       0.317       0.546       0.466       0.461       0.445        0.43       0.871       0.991       0.912       0.902       0.995
MA106A-1-fine-anm-00588.dat           0.079     -0.0558    6.84e-18     -0.0106        0.21      0.0108      0.0131     0.00671         inf       0.762       0.377       0.724       0.348       0.423       0.315       0.205       0.315       0.205       0.562       0.925       0.681       0.628       0.963
MA106A-1-fine-anm-00589.dat           0.162      0.0402     -0.0221      0.0291       0.287     -0.0116      0.0109     -0.0491         inf       0.878       0.564       0.856       0.346       0.572       0.468       0.373       0.462       0.369       0.718       0.972       0.802       0.777       0.986
MA106A-1-fine-anm-00590.dat           0.104      -0.068      0.0494     -0.0106       0.246     0.00125     0.00151    -0.00237         inf       0.804       0.422       0.768       0.375        0.47       0.424        0.27       0.424        0.27       0.604       0.947       0.715       0.679       0.977
MA106A-1-fine-anm-00591.dat           0.125      0.0778      0.0565      0.0312       0.304     -0.0268     0.00338      0.0148         inf       0.832       0.412       0.787       0.404       0.609       0.403       0.278       0.396       0.315       0.642       0.941       0.744       0.689       0.965
MA106A-1-fine-anm-00592.dat           0.125      0.0597      0.0153      0.0158        0.26      0.0189    -0.00239      0.0231         inf       0.851       0.483       0.829       0.348       0.515       0.397       0.363       0.396        0.34       0.752       0.975       0.827       0.802       0.986
MA106A-1-fine-anm-00593.dat           0.156    0.000929      0.0148     0.00481       0.415     -0.0116     -0.0183     -0.0262        4.18        0.81       0.377       0.759       0.387       0.835       0.421       0.384       0.421       0.384       0.649       0.916       0.749       0.659        0.94
MA106A-1-fine-anm-00594.dat           0.119     0.00339     -0.0178      0.0285        0.29      0.0147           0     -0.0574         inf        0.81        0.41       0.766       0.396       0.582       0.419        0.31       0.419        0.31       0.627       0.945       0.733       0.686        0.97
MA106A-1-fine-anm-00595.dat          0.0978      0.0143      0.0439     -0.0217       0.228     -0.0289      0.0159      0.0131         inf       0.802       0.429       0.772       0.354        0.45       0.374       0.249       0.374       0.249       0.607       0.945       0.717       0.678       0.975
MA106A-1-fine-anm-00596.dat           0.162     -0.0229     -0.0361     -0.0139       0.291     0.00119      0.0188     -0.0177        3.71       0.892       0.557       0.876       0.376       0.582        0.48       0.466       0.474       0.465       0.885       0.991       0.922       0.912       0.995
MA106A-1-fine-anm-00597.dat           0.135     -0.0234     -0.0283     -0.0267       0.321     -0.0158      0.0335    2.27e-18         inf       0.828       0.422        0.79       0.412       0.642       0.479       0.351       0.477       0.346       0.624       0.946        0.73       0.687       0.972
MA106A-1-fine-anm-00598.dat           0.103      0.0281     -0.0204     0.00662       0.231     -0.0211      0.0255    -0.00631         inf       0.802       0.445        0.77       0.308       0.464       0.297       0.266       0.288       0.264       0.722       0.953       0.805       0.754        0.97
MA106A-1-fine-anm-00599.dat           0.109      -0.038    4.65e-18       0.015       0.227      0.0221     -0.0122     -0.0459         inf       0.824       0.482       0.802       0.327       0.449       0.328       0.273       0.317       0.294       0.779       0.973       0.847       0.817       0.984
MA106A-1-fine-anm-00600.dat          0.0986     -0.0231     -0.0279      0.0069       0.216     0.00309    -0.00373     -0.0254         inf       0.819       0.456       0.797       0.331       0.436       0.328       0.296       0.328       0.296       0.783       0.978        0.85       0.826       0.987
MA106A-1-fine-anm-00601.dat           0.154      0.0015      0.0239     0.00302        0.34     -0.0273     -0.0431    3.13e-18         inf       0.835       0.453       0.808       0.355       0.682       0.437       0.369       0.437       0.369       0.676       0.948        0.77       0.719       0.968
MA106A-1-fine-anm-00603.dat            0.14      0.0649     -0.0357     0.00466       0.327     -0.0301       0.064    4.33e-18         inf       0.802       0.427       0.754         0.4       0.659       0.402       0.335         0.4       0.329        0.64       0.935       0.742       0.679       0.959
MA106A-1-fine-anm-00604.dat          0.0735     0.00198     -0.0315    -0.00198        0.22     0.00895       0.019      0.0054         inf       0.757       0.334       0.699       0.409       0.446        0.35       0.189       0.348       0.179       0.455       0.872       0.592       0.523       0.944
MA106A-1-fine-anm-00605.dat          0.0875      0.0913     -0.0115      0.0176       0.233     -0.0247    -0.00634      -0.014         inf       0.777       0.376       0.725       0.364       0.466       0.279       0.236       0.272       0.239       0.672       0.938       0.767       0.702       0.959
MA106A-1-fine-anm-00607.dat          0.0941     -0.0109      0.0231       0.012       0.178      0.0189    -0.00747     -0.0129         inf       0.804       0.529       0.789       0.297       0.351         0.3       0.246         0.3       0.246       0.759       0.981       0.832       0.815       0.991
MA106A-1-fine-anm-00608.dat           0.106     -0.0537     0.00679      0.0176       0.317      -0.027      0.0574      0.0163         inf       0.786       0.334       0.721       0.373       0.641       0.308       0.274       0.308       0.274       0.617       0.903       0.725       0.623        0.93
MA106A-1-fine-anm-00609.dat           0.147      0.0453      0.0179    -0.00615       0.246     -0.0123    -0.00488     -0.0141         inf       0.873       0.597       0.859       0.338       0.482        0.46       0.365        0.46       0.365       0.776       0.987       0.845       0.833       0.994
MA106A-1-fine-anm-00610.dat           0.137       0.013     0.00946      0.0171       0.244    -0.00986     0.00125     -0.0157         inf       0.866       0.559       0.852        0.33       0.463       0.432       0.374       0.432       0.374       0.836       0.993       0.887        0.88       0.996
MA106A-1-fine-anm-00611.dat           0.113      0.0652     -0.0613       0.023         0.3      -0.013     -0.0401     -0.0167         inf       0.818       0.378       0.771       0.425       0.604       0.443       0.274       0.443       0.274       0.529        0.91       0.654       0.594       0.956
MA106A-1-fine-anm-00612.dat           0.176      0.0142      0.0172    1.36e-18       0.293    -0.00103     -0.0164     -0.0175         inf       0.899         0.6       0.889       0.348       0.588       0.479       0.446       0.474       0.464       0.878        0.99       0.917       0.906       0.995
MA106A-1-fine-anm-00613.dat          0.0746     -0.0349     -0.0192      0.0102        0.23     -0.0046    -0.00724      0.0071         inf        0.76       0.324       0.698       0.391        0.46       0.298       0.169       0.298       0.169       0.457       0.866       0.593       0.511       0.931
MA106A-1-fine-anm-00614.dat           0.119      -0.025      0.0182      0.0039        0.25      0.0061      -0.032      0.0106         inf       0.822       0.478       0.793       0.324         0.5       0.348       0.306       0.344       0.306       0.737       0.965       0.816       0.779       0.979
MA106A-1-fine-anm-00615.dat           0.121      0.0844           0     -0.0107       0.276     -0.0278     -0.0202    -0.00655         inf        0.82       0.437       0.786        0.34       0.554       0.406       0.334       0.406       0.334       0.704       0.964       0.791       0.757        0.98
MA106A-1-fine-anm-00616.dat           0.102     -0.0115     0.00834     -0.0133       0.217      0.0101      0.0158      0.0341         inf       0.812       0.472       0.784       0.324       0.433         0.3       0.249         0.3       0.249        0.69       0.957       0.781       0.739       0.975
MA106A-1-fine-anm-00617.dat           0.108     -0.0456      0.0331    -0.00712       0.242    -0.00151    0.000831     0.00531         inf       0.838       0.447       0.804       0.379       0.487       0.353       0.269       0.352       0.315        0.76       0.972       0.833       0.803       0.984
MA106A-1-fine-anm-00618.dat          0.0897     -0.0789      0.0203      0.0103       0.218       0.013           0     0.00333         inf       0.778       0.412       0.738       0.352       0.438       0.324       0.238       0.324       0.244       0.648       0.952       0.749       0.709       0.975
MA106A-1-fine-anm-00619.dat            0.17    -0.00937     -0.0088    -0.00245       0.289     0.00394     -0.0207     -0.0331         inf       0.892        0.59       0.878       0.351        0.57       0.488       0.404       0.488       0.404       0.767       0.983       0.838       0.822       0.991
MA106A-1-fine-anm-00620.dat           0.127     -0.0536      0.0503     4.5e-18       0.277    -0.00869     -0.0455     0.00292         inf       0.803       0.456       0.768       0.362       0.554       0.456       0.321       0.456       0.321       0.639       0.955       0.742       0.708       0.978
MA106A-1-fine-anm-00621.dat           0.111      0.0221     0.00875     -0.0015       0.286     -0.0239      0.0173      0.0117         inf       0.791       0.388       0.742       0.404       0.562       0.475       0.268       0.474       0.269       0.522       0.911       0.648       0.596       0.962
MA106A-1-fine-anm-00622.dat           0.108     -0.0545      -0.014    -0.00354        0.26      0.0196      0.0309     0.00463         inf       0.829       0.414       0.794        0.36       0.523       0.362       0.257       0.358       0.262       0.606       0.935       0.716       0.662       0.964
MA106A-1-fine-anm-00623.dat           0.113       0.035     0.00899     0.00928       0.232    -0.00314     -0.0038      0.0125         inf       0.849       0.486       0.823        0.33       0.466       0.328       0.313       0.315       0.294       0.768       0.967       0.839       0.803        0.98
MA106A-1-fine-anm-00624.dat            0.14       -0.19      0.0239    1.17e-17       0.488     0.00574      0.0912    -0.00575        4.64       0.768       0.287       0.661       0.432       0.987       0.365       0.324       0.362       0.327       0.547       0.848       0.668       0.514       0.875
MA106A-1-fine-anm-00625.dat          0.0907    -0.00438     0.00931      0.0162       0.202    -0.00519       0.016     -0.0122         inf       0.799       0.449        0.77       0.337       0.406       0.302       0.247       0.302       0.247       0.706       0.965       0.793        0.76       0.981
MA106A-1-fine-anm-00626.dat          0.0945      0.0133     -0.0161     0.00827       0.192    -0.00727    -0.00879      0.0242         inf         0.8       0.492        0.78        0.29        0.39       0.297       0.234       0.297       0.222       0.651       0.954       0.751       0.713       0.976
MA106A-1-fine-anm-00627.dat           0.134     -0.0174     0.00219     -0.0211       0.291    -0.00238    -0.00733       0.061         inf       0.846       0.459       0.815       0.396       0.582       0.435       0.321       0.435       0.321       0.637        0.95        0.74       0.699       0.974
MA106A-1-fine-anm-00628.dat           0.161      -0.067     0.00847    4.14e-18       0.368      0.0294     -0.0464     -0.0258        3.71       0.857       0.439       0.822       0.399       0.737       0.526       0.374       0.525        0.38       0.611       0.939        0.72       0.671       0.967
MA106A-1-fine-anm-00629.dat           0.076     -0.0166     0.00911     0.00239       0.166     0.00419    -0.00661    0.000989         inf       0.767       0.459       0.742       0.335       0.325       0.283       0.221       0.283       0.221       0.728       0.977       0.809       0.789       0.989
MA106A-1-fine-anm-00630.dat           0.127     -0.0533     -0.0137    3.37e-18        0.24     -0.0036     -0.0111      -0.016         inf        0.86        0.53       0.843        0.34       0.482       0.391        0.35       0.391        0.35       0.807       0.985       0.867       0.851       0.992
MA106A-1-fine-anm-00631.dat          0.0823        0.05      0.0275     0.00721       0.205     -0.0193    -0.00496     0.00252         inf       0.772       0.402       0.737       0.364       0.402       0.351       0.216        0.35       0.213       0.567       0.932       0.685       0.642        0.97
MA106A-1-fine-anm-00632.dat          0.0788     -0.0509      -0.028      0.0111       0.232     0.00702     -0.0216     -0.0213         inf       0.763        0.34        0.71       0.341       0.468       0.258       0.248       0.257       0.262       0.757       0.943        0.83       0.764       0.961
MA106A-1-fine-anm-00633.dat          0.0805      -0.138    1.69e-17    8.45e-18       0.295     0.00647      0.0339    2.11e-18         inf       0.753       0.273       0.667       0.415       0.592       0.297        0.21       0.296       0.193       0.462       0.851       0.598       0.486       0.903
MA106A-1-fine-anm-00634.dat           0.092      0.0392      0.0155     0.00266       0.204     -0.0126    -0.00499     -0.0417         inf       0.793       0.451       0.764       0.312        0.41       0.288       0.254       0.287       0.259       0.756       0.969        0.83       0.797       0.981
MA106A-1-fine-anm-00635.dat          0.0897     -0.0217       0.012     -0.0117       0.199     0.00826    -0.00454      0.0367         inf       0.793        0.45        0.76       0.326       0.399       0.254        0.23       0.252       0.227       0.714       0.954       0.799        0.75       0.971
MA106A-1-fine-anm-00636.dat          0.0891      0.0314      0.0295    -0.00544       0.182      -0.014      0.0131    -0.00366         inf       0.789        0.49       0.769       0.304       0.364       0.305       0.245       0.305       0.245       0.737       0.977       0.816       0.795       0.989
MA106A-1-fine-anm-00637.dat          0.0987      -0.098      0.0124      0.0125       0.258      0.0232           0     -0.0422         inf       0.783       0.382       0.726        0.36       0.517       0.308       0.246       0.295       0.262       0.671       0.935       0.766       0.697       0.956
MA106A-1-fine-anm-00638.dat           0.147      0.0399       0.029    -0.00623       0.304      0.0105     -0.0322    -0.00868         inf       0.874       0.485       0.847       0.374       0.609       0.445       0.352       0.444        0.35       0.673       0.957       0.768       0.729       0.976
MA106A-1-fine-anm-00639.dat           0.134      0.0382     -0.0151      0.0105       0.263     -0.0232      0.0492     -0.0104         inf       0.855       0.511       0.835       0.344       0.526       0.366       0.332       0.366       0.332       0.756       0.969        0.83       0.797       0.981
MA106A-1-fine-anm-00640.dat           0.137     -0.0416     -0.0165     -0.0145       0.236      0.0143    -0.00784      0.0296         inf       0.874       0.581        0.86       0.329       0.468       0.384       0.333       0.384       0.333       0.785       0.983       0.851       0.834       0.991
MA106A-1-fine-anm-00641.dat           0.183     -0.0163    1.99e-18      0.0153       0.302      0.0189     -0.0177     -0.0276        3.71       0.897       0.606       0.881       0.348       0.603       0.434       0.449       0.434       0.426       0.832       0.979       0.885       0.861       0.988
MA106A-1-fine-anm-00642.dat           0.115      0.0161     -0.0195      0.0119       0.219    -0.00202      0.0106     -0.0148         inf       0.858       0.523       0.839       0.334        0.44       0.365       0.296       0.364       0.304       0.759        0.98       0.832       0.813        0.99
MA106A-1-fine-anm-00643.dat           0.103      0.0379      0.0276     0.00295       0.206    -0.00406     -0.0213      0.0102         inf       0.792       0.498       0.767       0.323       0.413       0.384       0.275       0.382       0.272       0.686        0.97       0.777       0.755       0.986
MA106A-1-fine-anm-00644.dat          0.0918     -0.0262      0.0033    -0.00166       0.196     -0.0115      0.0139     -0.0193         inf       0.805       0.468       0.779       0.329       0.389       0.327        0.25       0.327        0.26       0.729       0.976        0.81       0.789       0.988
MA106A-1-fine-anm-00645.dat          0.0773      0.0284      0.0156    -0.00204       0.191   -0.000252    0.000775       0.013         inf       0.777       0.405       0.742       0.319       0.382       0.248       0.228       0.239       0.241       0.798       0.963       0.861       0.818       0.976
MA106A-1-fine-anm-00646.dat          0.0881     0.00131    -0.00206   -0.000793        0.18     0.00573    0.000724    -0.00367         inf       0.795       0.489       0.772       0.313        0.36       0.261       0.249       0.251       0.243       0.809       0.975       0.868       0.839       0.985
MA106A-1-fine-anm-00647.dat           0.089      0.0892      0.0113      0.0171       0.263    -0.00887    -0.00833      0.0192         inf       0.774       0.338       0.722       0.427       0.519       0.439       0.233       0.432       0.226       0.478       0.888       0.611        0.55       0.952
MA106A-1-fine-anm-00648.dat           0.105     -0.0306      0.0481     -0.0226        0.24     0.00797     -0.0245      0.0275         inf       0.789       0.438       0.743       0.399       0.484       0.411       0.242       0.409       0.235       0.529       0.915       0.654       0.603       0.963
MA106A-1-fine-anm-00649.dat           0.125      0.0461      0.0254     -0.0171       0.278    -0.00479      0.0251    -0.00488         inf       0.821       0.452       0.787       0.334       0.557       0.359       0.329       0.359       0.329       0.737       0.959       0.816       0.771       0.974
MA106A-1-fine-anm-00650.dat          0.0947       0.052      0.0133     -0.0138       0.237    -0.00859      0.0022     0.00563         inf       0.784         0.4       0.737       0.406       0.473       0.436        0.23       0.436        0.23       0.507       0.906       0.636       0.584       0.961
MA106A-1-fine-anm-00651.dat           0.107     0.00252           0       -0.02       0.268     0.00394     0.00156      0.0336         inf       0.815       0.397       0.772       0.368       0.537        0.31        0.28       0.308        0.29       0.713       0.943       0.798       0.734       0.962
MA106A-1-fine-anm-00652.dat          0.0967        0.01     -0.0309     -0.0153        0.27    -0.00975     0.00123      0.0515         inf       0.812       0.358       0.762       0.376       0.543       0.316       0.219       0.313       0.234       0.567       0.908       0.685       0.605       0.943
MA106A-1-fine-anm-00653.dat           0.088       0.103      0.0265     -0.0067       0.277     -0.0172      0.0162     -0.0252         inf       0.757       0.318       0.684       0.367       0.557       0.277       0.224       0.277       0.224       0.569       0.894       0.687       0.586       0.926
MA106A-1-fine-anm-00654.dat           0.129     -0.0406     0.00512     -0.0162       0.252      0.0212     0.00268      0.0177         inf       0.852       0.512       0.829       0.332       0.503       0.364       0.332       0.359       0.355       0.835       0.979       0.887       0.863       0.987
MA106A-1-fine-anm-00655.dat          0.0907     -0.0413     0.00522    2.55e-18       0.181      0.0107           0      0.0195         inf        0.78         0.5       0.756       0.291       0.365        0.26       0.255        0.26       0.255       0.827       0.978       0.881       0.856       0.987
MA106A-1-fine-anm-00656.dat           0.115      0.0909      0.0115      0.0116       0.274     0.00407     -0.0125    0.000828         inf       0.826       0.418       0.777       0.383       0.555       0.343       0.265        0.34       0.268       0.616       0.929       0.724       0.659       0.956
MA106A-1-fine-anm-00657.dat          0.0945     -0.0417      0.0229     -0.0224       0.309       0.016      0.0041      0.0351         inf       0.751       0.306       0.688       0.387       0.618       0.344       0.267       0.344       0.262       0.568       0.906       0.686       0.602       0.939
MA106A-1-fine-anm-00658.dat           0.118     0.00684   -0.000864    4.22e-19       0.202    -0.00624   -0.000789     -0.0067         inf       0.857       0.585       0.846       0.284       0.408       0.345       0.287       0.343        0.29       0.774       0.983       0.843       0.827       0.991
MA106A-1-fine-anm-00659.dat          0.0852      0.0459      0.0431      0.0205       0.228     -0.0188      0.0103     0.00409         inf       0.755       0.374       0.702       0.372       0.455       0.345       0.235       0.342        0.24       0.609       0.942       0.719       0.674        0.97
MA106A-1-fine-anm-00660.dat           0.114     -0.0259     0.00664    -0.00168       0.287      0.0467      0.0059    2.88e-18         inf       0.819       0.396       0.782       0.368       0.575       0.384       0.266       0.382       0.272       0.581       0.925       0.696       0.635       0.958
MA106A-1-fine-anm-00661.dat          0.0962    -0.00417     -0.0662     0.00838       0.297      0.0182       0.056    3.61e-18         inf       0.752       0.324       0.684       0.432        0.59       0.416       0.235       0.416       0.235       0.475       0.881       0.609       0.537       0.942
MA106A-1-fine-anm-00662.dat          0.0897      0.0416      -0.039     -0.0109        0.24     0.00652      0.0342      0.0327         inf       0.782       0.374       0.723       0.377       0.481       0.282       0.232       0.281       0.236       0.641       0.931       0.743       0.675       0.955
MA106A-1-fine-anm-00663.dat           0.105     -0.0369     -0.0146      0.0025       0.228      0.0204     0.00525     0.00133         inf       0.789       0.459       0.759       0.314       0.457       0.316       0.273       0.316       0.273       0.717       0.962       0.801       0.763       0.977
MA106A-1-fine-anm-00664.dat           0.129      -0.107    1.32e-17    -0.00676        0.36      0.0515      0.0484     0.00444         inf       0.764       0.357         0.7       0.384       0.724       0.434       0.314        0.43       0.302       0.541       0.901       0.664       0.585       0.941
MA106A-1-fine-anm-00665.dat          0.0836      0.0297      0.0163    -0.00428       0.179      0.0118      0.0111    -0.00528         inf       0.805       0.468       0.785       0.303       0.361       0.277       0.233       0.277       0.233       0.737       0.973       0.816       0.789       0.985
MA106A-1-fine-anm-00666.dat           0.124       0.081      0.0102     0.00514       0.265    -0.00709     -0.0151      0.0177         inf       0.845       0.469       0.819       0.362       0.529       0.441       0.288        0.44       0.287       0.594       0.941       0.707       0.666       0.973
MA106A-1-fine-anm-00667.dat           0.144      0.0175     -0.0211    -0.00522       0.287     0.00327      0.0171    -0.00959         inf       0.882       0.502       0.857       0.369       0.576       0.371       0.339       0.369        0.34       0.738       0.958       0.817       0.772       0.974
MA106A-1-fine-anm-00668.dat           0.114      0.0184      0.0222    -0.00936       0.218    -0.00682     -0.0064      0.0236         inf        0.83       0.525       0.811       0.324       0.425       0.374       0.295       0.373         0.3       0.755       0.982       0.829       0.813       0.991
MA106A-1-fine-anm-00669.dat          0.0746     -0.0567     -0.0225     0.00384        0.21    -0.00116     -0.0184     -0.0134         inf       0.757       0.355       0.707       0.393       0.401        0.36       0.204        0.36       0.204       0.537        0.92        0.66       0.613       0.966
MA106A-1-fine-anm-00670.dat           0.108     0.00384     0.00464    -0.00196       0.209     0.00987     0.00717      0.0222         inf       0.823       0.518       0.805       0.309       0.418       0.305       0.306       0.305       0.312       0.873       0.983       0.913       0.894        0.99
MA106A-1-fine-anm-00671.dat          0.0745     -0.0363     -0.0144      0.0155       0.185     0.00278     0.00592    -0.00308         inf       0.753       0.403       0.722       0.325       0.371       0.252       0.245       0.252       0.245       0.801       0.972       0.862        0.83       0.983
MA106A-1-fine-anm-00672.dat           0.105      0.0082     -0.0252      0.0168       0.214    0.000841     0.00441     -0.0355         inf       0.824       0.491       0.806       0.313       0.429       0.344       0.276       0.344       0.276        0.72       0.972       0.803       0.778       0.985
MA106A-1-fine-anm-00673.dat           0.126      0.0114           0      0.0137       0.252     0.00297      0.0063     -0.0176         inf       0.825       0.502         0.8       0.352       0.493       0.463       0.304       0.463       0.304       0.637       0.958        0.74       0.711       0.981
MA106A-1-fine-anm-00675.dat           0.117     -0.0717     -0.0284     0.00975       0.277      0.0164     -0.0505      0.0136         inf       0.824       0.423       0.791       0.381       0.554       0.366        0.31       0.365       0.308       0.684       0.952       0.776       0.728       0.971
MA106A-1-fine-anm-00676.dat            0.12     -0.0484      0.0124     -0.0162       0.285      0.0272     -0.0198    -0.00863         inf       0.778       0.421       0.731       0.398       0.566        0.51       0.314        0.51       0.314       0.585        0.94         0.7       0.661       0.974
MA106A-1-fine-anm-00677.dat           0.109     -0.0691      0.0835     -0.0137       0.294      0.0239      0.0224      0.0271         inf       0.795       0.371       0.738       0.447       0.589       0.453       0.249       0.453       0.249       0.482       0.888       0.615        0.55       0.949
MA106A-1-fine-anm-00678.dat          0.0807      0.0479     -0.0348    3.62e-18       0.244     -0.0062     0.00159    -0.00352         inf       0.772        0.33       0.711       0.424       0.492       0.347       0.204       0.347       0.209       0.505       0.896       0.634       0.567       0.949
MA106A-1-fine-anm-00679.dat           0.109     0.00521     -0.0273      0.0261       0.286     -0.0103      0.0013      -0.022         inf        0.77       0.382       0.729        0.37       0.573       0.419       0.274       0.419       0.274       0.558       0.922       0.678       0.623       0.961
MA106A-1-fine-anm-00680.dat          0.0974      0.0336      0.0133      -0.017       0.256      0.0098     -0.0514      0.0332         inf       0.802       0.381       0.755       0.378       0.511       0.322        0.24       0.317       0.246       0.611       0.929        0.72       0.655       0.957
MA106A-1-fine-anm-00681.dat          0.0842      -0.105    1.29e-17     -0.0201       0.264     0.00106     -0.0168    1.03e-18         inf       0.744       0.319        0.66         0.4       0.528       0.258       0.231       0.254       0.226       0.617       0.903       0.725       0.623        0.93
MA106A-1-fine-anm-00682.dat            0.12       0.017     0.00936     -0.0161       0.238     -0.0236     -0.0221      0.0152         inf       0.842       0.505       0.824       0.313       0.474       0.373       0.315       0.373       0.315        0.75       0.976       0.825       0.802       0.987
MA106A-1-fine-anm-00683.dat           0.112     0.00357     -0.0187    1.17e-18       0.232      0.0157      0.0334      0.0203         inf       0.829       0.484       0.799       0.355       0.466       0.375       0.307       0.373       0.292       0.701       0.969       0.789       0.762       0.984
MA106A-1-fine-anm-00684.dat           0.111    -0.00194      0.0308       0.017       0.209    -0.00993    -0.00546     0.00143         inf       0.829        0.53       0.812       0.315       0.408       0.365       0.318       0.365       0.318       0.823       0.991       0.878       0.869       0.995
MA106A-1-fine-anm-00685.dat           0.101     -0.0252      0.0535    3.62e-18       0.212     0.00109     -0.0173      -0.011         inf       0.824       0.478       0.797       0.341       0.422       0.365       0.234       0.349       0.274       0.713       0.972       0.798       0.774       0.986
MA106A-1-fine-anm-00686.dat           0.108     -0.0571      0.0147     0.00371        0.28       0.015           0      0.0319         inf       0.799       0.386       0.754       0.379        0.56       0.368       0.272       0.368       0.276       0.608       0.932       0.717       0.659       0.961
MA106A-1-fine-anm-00687.dat           0.111     -0.0187     -0.0103     0.00269       0.241     0.00298      0.0474     0.00599         inf       0.825        0.46       0.793       0.346       0.485       0.318       0.256       0.318       0.256       0.652       0.945       0.752         0.7       0.967
MA106A-1-fine-anm-00688.dat          0.0985     -0.0197     0.00249    -0.00125       0.192     0.00743     0.00294     0.00152         inf       0.813       0.514       0.799       0.287       0.384       0.295        0.27       0.295        0.27       0.804       0.982       0.864       0.845       0.989
MA106A-1-fine-anm-00689.dat          0.0801     -0.0306    -0.00387      0.0039       0.202      0.0119     -0.0112     -0.0174         inf       0.742       0.396       0.706       0.343       0.399       0.341        0.21       0.341        0.21       0.568       0.932       0.686       0.643        0.97
MA106A-1-fine-anm-00690.dat           0.114      0.0972     -0.0534     -0.0212       0.315    -0.00994     0.00722     0.00893         inf       0.796       0.362       0.733       0.399        0.63       0.391       0.289       0.391       0.303       0.611       0.929        0.72       0.655       0.957
MA106A-1-fine-anm-00691.dat           0.132    -0.00568    -0.00146     -0.0125       0.225      0.0169     0.00435     -0.0011         inf       0.854       0.589       0.843       0.316       0.437        0.36       0.393        0.36       0.393       0.991       0.994       0.994       0.988       0.997
MA106A-1-fine-anm-00692.dat           0.157     -0.0297      -0.063    -0.00438       0.319      0.0258      0.0311     -0.0222         inf       0.854       0.493       0.824        0.38       0.633       0.488       0.382       0.488       0.382       0.688       0.964       0.779       0.747       0.981
MA106A-1-fine-anm-00693.dat          0.0982     -0.0608     0.00769      0.0199       0.201    -0.00257    -0.00545    -0.00331         inf       0.828       0.488       0.802       0.357       0.404       0.371       0.248       0.371       0.248        0.64       0.958       0.743       0.713       0.981
MA106A-1-fine-anm-00694.dat           0.124      0.0552           0    3.38e-18       0.279     -0.0561     -0.0407      0.0178         inf       0.805       0.446       0.771       0.319       0.559       0.364         0.3       0.364         0.3       0.664       0.947       0.761        0.71       0.968
